0,2018-04-08T00:00:00Z,2017021269,1,1,0,2,1.8471,0,EDM,1,0,Anders,78,Nilsson,Anders Nilsson,G,L,0.9393,31,33,VAN,3898
0,2018-04-07T23:00:00Z,2017021263,1,1,0,3,2.9597,0,CAR,1,0,Louis,75,Domingue,Louis Domingue,G,R,0.9285,39,42,TBL,3649
0,2018-04-07T23:00:00Z,2017021260,1,1,0,3,2.9079,0,DET,0,0,Thomas,73,Greiss,Thomas Greiss,G,L,0.923,36,39,NYI,3714
0,2018-04-07T23:00:00Z,2017021260,1,1,0,4,3.8054,0,NYI,1,0,Jared,78,Coreau,Jared Coreau,G,L,0.9,36,40,DET,3784
0,2018-04-07T22:00:00Z,2017021264,1,1,0,4,4,1,WPG,0,0,Jeff,75,Glass,Jeff Glass,G,L,0.8974,35,39,CHI,3600
0,2018-04-07T22:00:00Z,2017021267,1,1,0,0,0,0,ARI,0,0,Ryan,75,Miller,Ryan Miller,G,L,1,31,31,ANA,3600
0,2018-04-06T23:30:00Z,2017021253,1,1,0,0,0,0,OTT,0,0,Casey,72,DeSmith,Casey DeSmith,G,L,1,35,35,PIT,3600
0,2018-04-05T23:30:00Z,2017021246,1,1,0,3,3,0,DET,0,0,Antti,74,Niemi,Antti Niemi,G,L,0.8846,23,26,MTL,3600
0,2018-04-05T23:00:00Z,2017021244,1,1,0,3,3,0,WSH,0,0,Juuse,71,Saros,Juuse Saros,G,L,0.9062,29,32,NSH,3600
0,2018-04-05T23:00:00Z,2017021250,1,1,0,4,3.8369,0,VAN,1,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,0.9,36,40,ARI,3753
0,2018-04-04T23:00:00Z,2017021240,1,1,0,1,1,0,MIN,0,0,Ryan,75,Miller,Ryan Miller,G,L,0.9629,26,27,ANA,3600
0,2018-04-03T23:30:00Z,2017021232,1,1,0,4,3.8095,0,MTL,0,0,Steve,76,Mason,Steve Mason,G,R,0.9,36,40,WPG,3780
0,2018-04-03T23:00:00Z,2017021236,1,1,0,4,3.6923,0,VAN,0,0,Malcolm,74,Subban,Malcolm Subban,G,L,0.84,21,25,VGK,3900
0,2018-04-03T23:00:00Z,2017021235,1,1,0,4,4,1,ARI,0,0,Jon,78,Gillies,Jon Gillies,G,L,0.8095,17,21,CGY,3600
0,2018-04-02T23:00:00Z,2017021223,1,1,0,2,2,0,BUF,0,0,Curtis,74,McElhinney,Curtis McElhinney,G,L,0.9411,32,34,TOR,3600
1,2018-04-01T22:00:00Z,2017021219,1,1,0,1,1,0,TBL,0,0,Juuse,71,Saros,Juuse Saros,G,L,0.9666,29,30,NSH,3600
0,2018-04-01T16:30:00Z,2017021218,1,1,0,3,2.8301,0,BOS,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.923,36,39,PHI,3816
0,2018-03-31T23:00:00Z,2017021211,1,1,0,5,5,1,PIT,0,0,Antti,74,Niemi,Antti Niemi,G,L,0.8484,28,33,MTL,3600
0,2018-03-31T17:00:00Z,2017021208,1,1,0,5,4.971,0,VAN,1,0,Joonas,75,Korpisalo,Joonas Korpisalo,G,L,0.8275,24,29,CBJ,3621
0,2018-03-31T17:00:00Z,2017021208,1,1,0,4,3.9119,0,CBJ,0,0,Thatcher,76,Demko,Thatcher Demko,G,L,0.8666,26,30,VAN,3681
0,2018-03-30T23:30:00Z,2017021205,1,1,0,3,2.9941,0,STL,0,2,Malcolm,74,Subban,Malcolm Subban,G,L,0.875,21,24,VGK,3607
0,2018-03-30T23:00:00Z,2017021203,1,1,0,5,5,1,COL,0,2,Collin,74,Delia,Collin Delia,G,L,0.8611,31,36,CHI,3600
0,2018-03-30T23:00:00Z,2017021201,1,1,0,3,3,0,NYR,0,0,Louis,75,Domingue,Louis Domingue,G,R,0.9032,28,31,TBL,3600
0,2018-03-29T23:30:00Z,2017021199,1,1,0,2,2,0,ARI,0,0,Jack,74,Campbell,Jack Campbell,G,L,0.909,20,22,LAK,3600
0,2018-03-29T23:30:00Z,2017021196,1,1,0,6,6,1,CHI,0,0,Eric,73,Comrie,Eric Comrie,G,L,0.8571,36,42,WPG,3600
0,2018-03-29T23:00:00Z,2017021197,1,1,0,5,5,1,CBJ,0,0,Jon,78,Gillies,Jon Gillies,G,L,0.8214,23,28,CGY,3600
0,2018-03-27T23:30:00Z,2017021183,1,1,0,3,2.967,0,DAL,1,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.8695,20,23,PHI,3640
0,2018-03-27T23:00:00Z,2017021180,1,1,0,3,2.89,0,STL,1,0,Aaron,72,Dell,Aaron Dell,G,L,0.9062,29,32,SJS,3737
0,2018-03-25T22:30:00Z,2017021166,1,1,0,2,1.9845,0,BOS,1,0,Alex,72,Stalock,Alex Stalock,G,L,0.9285,26,28,MIN,3628
0,2018-03-25T22:00:00Z,2017021165,1,1,0,4,3.7037,0,WPG,1,0,Juuse,71,Saros,Juuse Saros,G,L,0.9148,43,47,NSH,3888
0,2018-03-24T17:00:00Z,2017021152,1,1,0,5,5,1,SJS,0,0,David,75,Rittich,David Rittich,G,L,0.8484,28,33,CGY,3600
0,2018-03-23T23:00:00Z,2017021146,1,1,0,0,0,0,BUF,0,0,Antti,74,Niemi,Antti Niemi,G,L,1,35,35,MTL,3600
0,2018-03-22T23:00:00Z,2017021145,1,1,0,2,1.9785,0,SJS,1,0,Malcolm,74,Subban,Malcolm Subban,G,L,0.9545,42,44,VGK,3639
0,2018-03-22T23:00:00Z,2017021137,1,1,0,3,3,0,NYR,0,0,Alex,73,Lyon,Alex Lyon,G,L,0.9166,33,36,PHI,3600
0,2018-03-21T23:00:00Z,2017021133,1,1,0,3,3,0,MTL,0,0,Casey,72,DeSmith,Casey DeSmith,G,L,0.9,27,30,PIT,3600
0,2018-03-20T23:00:00Z,2017021128,1,1,0,1,0.9737,0,LAK,0,0,Eric,73,Comrie,Eric Comrie,G,L,0.9411,16,17,WPG,3697
0,2018-03-20T23:00:00Z,2017021128,1,1,0,2,1.9475,0,WPG,1,0,Jack,74,Campbell,Jack Campbell,G,L,0.9473,36,38,LAK,3697
0,2018-03-19T23:00:00Z,2017021116,1,1,0,4,3.8297,0,BOS,0,0,Joonas,75,Korpisalo,Joonas Korpisalo,G,L,0.8947,34,38,CBJ,3760
0,2018-03-18T21:00:00Z,2017021110,1,1,0,1,1,0,EDM,0,0,Louis,75,Domingue,Louis Domingue,G,R,0.9666,29,30,TBL,3600
0,2018-03-18T21:00:00Z,2017021112,1,1,0,3,3,0,WSH,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.8928,25,28,PHI,3600
0,2018-03-18T17:00:00Z,2017021108,1,1,0,5,5,1,COL,0,0,Jared,78,Coreau,Jared Coreau,G,L,0.8387,26,31,DET,3600
0,2018-03-17T23:00:00Z,2017021107,1,1,0,3,3,0,VAN,0,0,Aaron,72,Dell,Aaron Dell,G,L,0.9032,28,31,SJS,3600
0,2018-03-17T23:00:00Z,2017021101,1,1,0,4,4,1,TOR,0,0,Charlie,73,Lindgren,Charlie Lindgren,G,R,0.9183,45,49,MTL,3600
0,2018-03-17T23:00:00Z,2017021105,1,1,0,4,3.9322,0,STL,1,0,Alexandar,73,Georgiev,Alexandar Georgiev,G,L,0.8787,29,33,NYR,3662
0,2018-03-16T23:30:00Z,2017021097,1,1,0,2,2,0,VGK,0,0,Alex,72,Stalock,Alex Stalock,G,L,0.9285,26,28,MIN,3600
0,2018-03-16T23:00:00Z,2017021094,1,1,0,2,2,0,COL,0,0,Juuse,71,Saros,Juuse Saros,G,L,0.9428,33,35,NSH,3600
0,2018-03-15T23:30:00Z,2017021086,1,1,0,3,3,0,MTL,0,0,Tristan,74,Jarry,Tristan Jarry,G,L,0.85,17,20,PIT,3600
0,2018-03-15T00:00:00Z,2017021079,1,1,0,4,3.8165,0,NYR,1,0,Casey,72,DeSmith,Casey DeSmith,G,L,0.8787,29,33,PIT,3773
0,2018-03-15T00:00:00Z,2017021079,1,1,0,3,2.8692,0,PIT,0,0,Alexandar,73,Georgiev,Alexandar Georgiev,G,L,0.925,37,40,NYR,3764
0,2018-03-14T23:30:00Z,2017021080,1,1,0,4,3.8297,0,SJS,1,0,Al,74,Montoya,Al Montoya,G,L,0.9,36,40,EDM,3760
0,2018-03-13T23:30:00Z,2017021072,1,1,0,2,2,0,DAL,0,0,Antti,74,Niemi,Antti Niemi,G,L,0.9473,36,38,MTL,3600
0,2018-03-13T23:00:00Z,2017021077,1,1,0,3,2.7692,0,LAK,0,0,Adin,78,Hill,Adin Hill,G,L,0.9189,34,37,ARI,3900
0,2018-03-13T23:00:00Z,2017021077,1,1,0,3,2.7692,0,ARI,1,0,Jack,74,Campbell,Jack Campbell,G,L,0.8965,26,29,LAK,3900
0,2018-03-12T23:00:00Z,2017021063,1,1,0,3,3,0,CAR,0,0,Alexandar,73,Georgiev,Alexandar Georgiev,G,L,0.9318,41,44,NYR,3600
0,2018-03-12T23:00:00Z,2017021066,1,1,0,5,5,1,CBJ,0,0,Charlie,73,Lindgren,Charlie Lindgren,G,R,0.8,20,25,MTL,3600
0,2018-03-11T23:30:00Z,2017021061,1,1,0,1,1,0,DAL,0,0,Casey,72,DeSmith,Casey DeSmith,G,L,0.9444,17,18,PIT,3600
0,2018-03-11T22:00:00Z,2017021062,1,1,0,0,0,0,VAN,0,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,1,27,27,ARI,3600
0,2018-03-11T21:00:00Z,2017021060,1,1,0,2,2,0,CGY,0,0,Christopher,73,Gibson,Christopher Gibson,G,L,0.9615,50,52,NYI,3600
0,2018-03-11T00:00:00Z,2017021057,1,1,0,2,1.8764,0,NJD,1,0,Juuse,71,Saros,Juuse Saros,G,L,0.9259,25,27,NSH,3837
0,2018-03-10T18:00:00Z,2017021052,1,1,0,5,5,1,COL,0,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,0.8387,26,31,ARI,3600
0,2018-03-10T18:00:00Z,2017021050,1,1,0,2,1.8691,0,MTL,0,0,Louis,75,Domingue,Louis Domingue,G,R,0.931,27,29,TBL,3852
0,2018-03-10T18:00:00Z,2017021050,1,1,0,2,1.8551,0,TBL,1,0,Antti,74,Niemi,Antti Niemi,G,L,0.9411,32,34,MTL,3881
0,2018-03-10T00:30:00Z,2017021045,1,1,0,1,1,0,OTT,0,0,David,75,Rittich,David Rittich,G,L,0.9666,29,30,CGY,3600
0,2018-03-09T00:00:00Z,2017021034,1,1,0,4,3.9625,0,COL,0,0,Joonas,75,Korpisalo,Joonas Korpisalo,G,L,0.8518,23,27,CBJ,3634
0,2018-03-09T00:00:00Z,2017021041,1,1,0,1,0.923,0,EDM,1,0,Christopher,73,Gibson,Christopher Gibson,G,L,0.9722,35,36,NYI,3900
0,2018-03-08T01:00:00Z,2017021030,1,1,0,2,2,0,PHI,0,0,Tristan,74,Jarry,Tristan Jarry,G,L,0.9285,26,28,PIT,3600
0,2018-03-07T00:00:00Z,2017021022,1,1,0,0,0,0,NYR,0,0,Steve,76,Mason,Steve Mason,G,R,1,31,31,WPG,3600
0,2018-03-06T00:00:00Z,2017021018,1,1,0,4,3.9452,0,EDM,1,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,0.8888,32,36,ARI,3650
0,2018-03-06T00:00:00Z,2017021016,1,1,0,3,2.8753,0,CGY,0,0,Tristan,74,Jarry,Tristan Jarry,G,L,0.921,35,38,PIT,3756
0,2018-03-06T00:00:00Z,2017021016,1,1,0,4,3.8338,0,PIT,1,0,Jon,78,Gillies,Jon Gillies,G,L,0.875,28,32,CGY,3756
0,2018-03-04T20:00:00Z,2017021008,1,1,0,4,4,1,FLA,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.8461,22,26,PHI,3600
0,2018-03-04T01:30:00Z,2017021007,1,1,0,2,2,0,EDM,0,0,Alexandar,73,Georgiev,Alexandar Georgiev,G,L,0.9459,35,37,NYR,3600
0,2018-03-03T22:00:00Z,2017021004,1,1,0,3,2.8213,0,PIT,1,0,Christopher,73,Gibson,Christopher Gibson,G,L,0.94,47,50,NYI,3828
0,2018-03-03T22:00:00Z,2017021004,1,1,0,2,1.8808,0,NYI,0,0,Tristan,74,Jarry,Tristan Jarry,G,L,0.9259,25,27,PIT,3828
0,2018-03-03T22:00:00Z,2017021003,1,1,0,2,1.9323,0,BOS,1,0,Antti,74,Niemi,Antti Niemi,G,L,0.96,48,50,MTL,3726
0,2018-03-03T18:00:00Z,2017021000,1,1,0,6,5.5384,0,TBL,1,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.8285,29,35,PHI,3900
0,2018-03-03T00:00:00Z,2017020997,1,1,0,3,2.9654,0,VAN,0,0,Juuse,71,Saros,Juuse Saros,G,L,0.8888,24,27,NSH,3642
0,2018-03-02T00:30:00Z,2017020986,1,1,0,4,3.7315,0,DAL,0,0,Louis,75,Domingue,Louis Domingue,G,R,0.8857,31,35,TBL,3859
0,2018-03-02T00:30:00Z,2017020989,1,1,0,5,5,1,LAK,0,0,Joonas,75,Korpisalo,Joonas Korpisalo,G,L,0.8529,29,34,CBJ,3600
0,2018-03-02T00:00:00Z,2017020984,1,1,0,4,4,1,CAR,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.8857,31,35,PHI,3600
0,2018-02-28T00:30:00Z,2017020976,1,1,0,1,1,0,VGK,0,0,Jack,74,Campbell,Jack Campbell,G,L,0.9761,41,42,LAK,3600
0,2018-02-28T00:30:00Z,2017020972,1,1,0,3,2.8287,0,FLA,1,0,Curtis,74,McElhinney,Curtis McElhinney,G,L,0.9032,28,31,TOR,3818
0,2018-02-27T00:30:00Z,2017020965,1,1,0,0,0,0,PHI,1,0,Charlie,73,Lindgren,Charlie Lindgren,G,R,1,33,33,MTL,3900
0,2018-02-27T00:30:00Z,2017020965,1,1,0,0,0,0,MTL,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,1,28,28,PHI,3900
1,2018-02-25T22:00:00Z,2017020962,1,1,0,5,4.7556,0,ANA,0,0,Al,74,Montoya,Al Montoya,G,L,0.8913,41,46,EDM,3785
0,2018-02-25T22:00:00Z,2017020962,1,1,0,5,4.7556,0,EDM,1,0,Ryan,75,Miller,Ryan Miller,G,L,0.8809,37,42,ANA,3785
0,2018-02-25T00:00:00Z,2017020949,1,1,0,3,2.7849,0,TBL,1,0,Antti,74,Niemi,Antti Niemi,G,L,0.923,36,39,MTL,3878
1,2018-02-24T23:00:00Z,2017020955,1,1,0,3,3,0,DAL,0,0,Michael,75,Hutchinson,Michael Hutchinson,G,R,0.9166,33,36,WPG,3600
0,2018-02-24T19:00:00Z,2017020947,1,1,0,1,1,0,COL,0,0,Jon,78,Gillies,Jon Gillies,G,L,0.9655,28,29,CGY,3600
0,2018-02-24T00:00:00Z,2017020941,1,1,0,4,4,1,MIN,0,0,Alexandar,73,Georgiev,Alexandar Georgiev,G,L,0.8918,33,37,NYR,3600
0,2018-02-23T00:30:00Z,2017020933,1,1,0,1,1,0,NYR,0,0,Antti,74,Niemi,Antti Niemi,G,L,0.9687,31,32,MTL,3600
0,2018-02-23T00:30:00Z,2017020934,1,1,0,3,3,0,OTT,0,0,Louis,75,Domingue,Louis Domingue,G,R,0.9166,33,36,TBL,3600
0,2018-02-23T00:00:00Z,2017020932,1,1,0,1,1,0,CBJ,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.95,19,20,PHI,3600
0,2018-02-23T00:00:00Z,2017020931,1,1,0,2,2,0,NJD,0,0,Alex,72,Stalock,Alex Stalock,G,L,0.95,38,40,MIN,3600
0,2018-02-23T00:00:00Z,2017020937,1,1,0,7,7,1,NSH,0,0,Aaron,72,Dell,Aaron Dell,G,L,0.8478,39,46,SJS,3600
0,2018-02-22T00:00:00Z,2017020928,1,1,0,0,0,0,DAL,0,0,Ryan,75,Miller,Ryan Miller,G,L,1,41,41,ANA,3600
0,2018-02-21T00:00:00Z,2017020920,1,1,0,2,1.9538,0,MTL,0,0,Alex,73,Lyon,Alex Lyon,G,L,0.9259,25,27,PHI,3685
0,2018-02-21T00:00:00Z,2017020926,1,1,0,5,4.7169,0,COL,1,0,Anders,78,Nilsson,Anders Nilsson,G,L,0.8529,29,34,VAN,3816
0,2018-02-19T19:00:00Z,2017020914,1,1,0,2,1.8867,0,BOS,1,0,David,75,Rittich,David Rittich,G,L,0.9375,30,32,CGY,3816
0,2018-02-19T00:00:00Z,2017020909,1,1,0,2,2,0,DET,0,0,Curtis,74,McElhinney,Curtis McElhinney,G,L,0.931,27,29,TOR,3600
0,2018-02-18T23:00:00Z,2017020908,1,1,0,2,2,0,CBJ,0,2,Tristan,74,Jarry,Tristan Jarry,G,L,0.9459,35,37,PIT,3600
1,2018-02-18T00:00:00Z,2017020904,1,1,0,1,1,0,BOS,0,0,Anders,78,Nilsson,Anders Nilsson,G,L,0.9777,44,45,VAN,3600
0,2018-02-18T00:00:00Z,2017020898,1,1,0,3,3,0,TBL,0,0,Eddie,76,Lack,Eddie Lack,G,L,0.9411,48,51,NJD,3600
0,2018-02-17T00:30:00Z,2017020891,1,1,0,0,0,0,CAR,0,0,Thomas,73,Greiss,Thomas Greiss,G,L,1,45,45,NYI,3600
0,2018-02-17T00:00:00Z,2017020890,1,1,0,1,0.9698,0,CBJ,0,0,Michal,73,Neuvirth,Michal Neuvirth,G,L,0.9722,35,36,PHI,3712
0,2018-02-16T00:30:00Z,2017020889,1,1,0,4,4,1,SJS,0,0,Anders,78,Nilsson,Anders Nilsson,G,L,0.8666,26,30,VAN,3600
0,2018-02-14T00:00:00Z,2017020867,1,1,0,4,3.6923,0,NJD,1,0,Michal,73,Neuvirth,Michal Neuvirth,G,L,0.8888,32,36,PHI,3900
0,2018-02-11T22:00:00Z,2017020859,1,1,0,1,1,0,VGK,0,0,Michal,73,Neuvirth,Michal Neuvirth,G,L,0.9743,38,39,PHI,3600
0,2018-02-11T00:00:00Z,2017020851,1,1,0,4,4,0,EDM,0,0,Aaron,72,Dell,Aaron Dell,G,L,0.8709,27,31,SJS,3600
0,2018-02-10T00:00:00Z,2017020835,1,1,0,7,6.7164,0,NYI,1,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.7586,22,29,DET,3752
0,2018-02-09T00:30:00Z,2017020829,1,1,0,4,3.8085,0,OTT,1,0,Juuse,71,Saros,Juuse Saros,G,L,0.8888,32,36,NSH,3781
0,2018-02-09T00:00:00Z,2017020827,1,1,0,2,2,0,NJD,0,0,David,75,Rittich,David Rittich,G,L,0.9375,30,32,CGY,3600
0,2018-02-08T00:30:00Z,2017020825,1,1,0,2,2,0,EDM,0,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,0.9259,25,27,LAK,3600
0,2018-02-07T00:30:00Z,2017020818,1,1,0,1,1,0,VAN,0,0,Harri,73,Sateri,Harri Sateri,G,L,0.9629,26,27,FLA,3600
0,2018-02-07T00:00:00Z,2017020812,1,1,0,3,2.922,0,BUF,0,0,Ryan,75,Miller,Ryan Miller,G,L,0.909,30,33,ANA,3696
0,2018-02-04T18:00:00Z,2017020807,1,1,0,1,1,0,CAR,0,0,Aaron,72,Dell,Aaron Dell,G,L,0.9666,29,30,SJS,3600
0,2018-02-04T01:00:00Z,2017020802,1,1,0,4,3.9355,0,CGY,1,0,Jeff,75,Glass,Jeff Glass,G,L,0.8974,35,39,CHI,3659
0,2018-02-04T00:30:00Z,2017020804,1,1,0,0,0,0,ARI,0,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,1,27,27,LAK,3600
0,2018-02-04T00:00:00Z,2017020796,1,1,0,2,2,0,DET,0,0,Harri,73,Sateri,Harri Sateri,G,L,0.9285,26,28,FLA,3600
0,2018-02-03T00:00:00Z,2017020789,1,1,0,1,1,0,CAR,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.9729,36,37,DET,3600
0,2018-02-02T00:00:00Z,2017020785,1,1,0,4,3.9013,0,COL,1,0,Al,74,Montoya,Al Montoya,G,L,0.8709,27,31,EDM,3691
0,2018-02-02T00:00:00Z,2017020777,1,1,0,2,2,0,BUF,0,0,Harri,73,Sateri,Harri Sateri,G,L,0.9375,30,32,FLA,3600
0,2018-02-02T00:00:00Z,2017020779,1,1,0,0,0,0,NYR,0,0,Curtis,74,McElhinney,Curtis McElhinney,G,L,1,25,25,TOR,3600
0,2018-02-01T01:00:00Z,2017020774,1,1,0,1,0.923,0,SJS,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.9677,30,31,DET,3900
0,2018-02-01T00:30:00Z,2017020773,1,1,0,5,5,1,TOR,0,0,Thomas,73,Greiss,Thomas Greiss,G,L,0.9,45,50,NYI,3600
0,2018-01-31T00:30:00Z,2017020770,1,1,0,0,0,0,DAL,0,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,1,28,28,LAK,3600
0,2018-01-31T00:00:00Z,2017020769,1,1,0,1,1,0,TBL,0,0,Michael,75,Hutchinson,Michael Hutchinson,G,R,0.9583,23,24,WPG,3600
0,2018-01-31T00:00:00Z,2017020763,1,1,0,1,1,0,NYI,0,0,Harri,73,Sateri,Harri Sateri,G,L,0.9696,32,33,FLA,3600
0,2018-01-26T00:30:00Z,2017020754,1,1,0,1,1,0,DAL,0,0,Curtis,74,McElhinney,Curtis McElhinney,G,L,0.975,39,40,TOR,3600
0,2018-01-26T00:30:00Z,2017020760,1,1,0,5,5,0,SJS,0,0,Ondrej,75,Pavelec,Ondrej Pavelec,G,L,0.8214,23,28,NYR,3600
0,2018-01-26T00:00:00Z,2017020755,1,1,0,3,2.7742,0,EDM,1,10,David,75,Rittich,David Rittich,G,L,0.9189,34,37,CGY,3893
0,2018-01-25T01:00:00Z,2017020745,1,1,0,1,0.9382,0,CGY,0,0,Darcy,77,Kuemper,Darcy Kuemper,G,L,0.9677,30,31,LAK,3837
0,2018-01-25T00:00:00Z,2017020744,1,1,0,3,2.9983,0,TOR,1,0,Jeff,75,Glass,Jeff Glass,G,L,0.9166,33,36,CHI,3602
0,2018-01-24T00:30:00Z,2017020743,1,1,0,5,4.9751,0,WPG,1,0,Aaron,72,Dell,Aaron Dell,G,L,0.7826,18,23,SJS,3618
0,2018-01-24T00:30:00Z,2017020735,1,1,0,3,2.9776,0,PHI,1,0,Petr,74,Mrazek,Petr Mrazek,G,L,0.9032,28,31,DET,3627
0,2018-01-24T00:00:00Z,2017020737,1,1,0,3,2.9149,0,NSH,0,0,Louis,75,Domingue,Louis Domingue,G,R,0.909,30,33,TBL,3705
0,2018-01-24T00:00:00Z,2017020733,1,1,0,1,1,0,CAR,0,0,Casey,72,DeSmith,Casey DeSmith,G,L,0.9714,34,35,PIT,3600
0,2018-01-24T00:00:00Z,2017020737,1,1,0,4,3.8866,0,TBL,1,0,Juuse,71,Saros,Juuse Saros,G,L,0.8709,27,31,NSH,3705
0,2018-01-23T00:00:00Z,2017020727,1,1,0,0,0,0,NJD,0,0,Petr,74,Mrazek,Petr Mrazek,G,L,1,37,37,DET,3600
0,2018-01-23T00:00:00Z,2017020728,1,1,0,1,1,0,OTT,0,0,Alex,72,Stalock,Alex Stalock,G,L,0.9736,37,38,MIN,3600
0,2018-01-21T23:00:00Z,2017020724,1,1,0,2,2,0,ANA,0,0,Aaron,72,Dell,Aaron Dell,G,L,0.9428,33,35,SJS,3600
0,2018-01-20T22:00:00Z,2017020717,1,1,0,1,1,0,PIT,0,0,Aaron,72,Dell,Aaron Dell,G,L,0.9687,31,32,SJS,3600
0,2018-01-20T00:30:00Z,2017020705,1,1,0,4,3.9593,0,FLA,1,0,Malcolm,74,Subban,Malcolm Subban,G,L,0.8461,22,26,VGK,3637
1,2018-01-19T00:00:00Z,2017020698,1,1,0,2,1.99,0,TOR,0,0,Michal,73,Neuvirth,Michal Neuvirth,G,L,0.9354,29,31,PHI,3618
0,2018-01-19T00:00:00Z,2017020699,1,1,0,1,0.923,0,DAL,0,0,Joonas,75,Korpisalo,Joonas Korpisalo,G,L,0.9722,35,36,CBJ,3900
0,2018-01-19T00:00:00Z,2017020704,1,1,0,1,1,0,LAK,0,0,Casey,72,DeSmith,Casey DeSmith,G,L,0.9655,28,29,PIT,3600
0,2018-01-17T00:00:00Z,2017020692,1,1,0,2,1.8461,0,ARI,0,0,Aaron,72,Dell,Aaron Dell,G,L,0.9375,30,32,SJS,3900
0,2018-01-16T00:30:00Z,2017020686,1,1,0,4,3.8803,0,MTL,0,0,Thomas,73,Greiss,Thomas Greiss,G,L,0.9285,52,56,NYI,3711
